id,vle_logins_per_week,minutes_on_vle_per_week,resources_viewed,video_lectures_watched,forum_posts,quiz_attempts,late_submissions,days_since_last_vle_access
200529,13,758,40,10,0,1,1,6
200530,13,757,37,0,1,1,0,2
200531,22,438,36,1,0,3,0,1
200532,12,261,38,10,1,3,0,2
200533,10,711,28,2,1,2,1,3
200534,13,637,23,2,0,0,0,4
200535,9,800,20,2,0,3,0,5
200536,16,459,19,8,2,1,0,9
200537,13,752,42,1,1,1,0,1
200538,12,810,25,5,2,2,0,3
200539,12,580,40,4,0,1,1,11
200540,14,683,28,8,2,1,0,0
200541,15,676,23,3,2,2,0,5
200542,12,435,19,6,0,1,1,10
200543,13,706,24,1,0,3,1,0
200544,14,924,44,11,1,1,1,6
200545,14,604,19,4,1,1,0,1
200546,15,307,51,5,1,4,0,2
200547,11,462,21,9,1,1,0,1
200548,20,244,37,3,2,3,2,2
200549,15,858,28,10,2,1,3,15
200550,12,752,26,3,1,0,0,8
200551,16,499,17,7,0,3,0,9
200552,14,316,29,3,1,1,1,6
200553,6,433,18,0,1,0,0,1
200554,16,472,13,6,2,3,0,6
200555,9,621,31,6,1,1,0,9
200556,19,615,23,1,2,1,1,1
200557,13,868,46,4,0,4,1,8
200558,18,461,40,8,2,2,0,7
200559,11,298,46,6,2,3,0,12
200560,15,368,23,3,1,2,0,3
200561,21,595,31,3,0,1,0,0
200562,13,454,3,10,0,0,0,3
200563,12,541,27,0,1,2,1,10
200564,18,509,30,4,0,0,1,2
200565,18,798,31,0,0,3,0,3
200566,12,482,29,8,0,1,0,5
200567,5,524,30,4,1,0,0,3
200568,11,743,2,5,0,1,0,5
200569,18,487,32,13,3,1,0,8
200570,11,684,34,3,1,4,0,2
200571,14,666,43,10,0,3,0,2
200572,11,628,33,3,0,3,0,13
200573,5,373,28,4,1,1,1,1
200574,11,845,41,12,0,2,0,0
200575,18,1044,6,4,0,3,1,9
200576,3,601,24,0,2,3,1,3
200577,16,390,22,5,1,4,0,4
200578,9,605,29,4,1,0,1,6
200579,18,797,8,6,1,0,2,9
200580,18,476,43,4,1,3,0,3
200581,14,574,27,11,1,2,0,11
200582,14,668,33,6,1,1,0,3
200583,10,840,32,1,1,1,0,8
200584,8,755,42,5,2,1,0,1
200585,23,763,11,2,2,3,0,10
200586,10,514,31,4,1,1,0,5
200587,22,680,41,2,2,0,1,2
200588,10,455,29,11,0,1,2,7
200589,17,769,20,2,2,5,1,8
200590,9,830,23,7,1,1,1,7
200591,17,710,26,4,1,0,0,0
200592,13,526,22,1,0,3,0,3
200593,13,559,28,5,3,2,0,4
200594,18,961,45,6,0,1,0,4
200595,12,529,24,6,1,1,0,7
200596,7,809,25,2,0,4,0,3
200597,18,667,34,1,1,1,0,6
200598,9,533,28,7,1,2,0,3
200599,17,331,16,2,1,2,0,1
200600,19,642,29,5,0,1,0,2
200601,13,618,29,1,0,4,0,4
200602,20,961,39,7,2,1,1,9
200603,17,427,20,7,0,0,1,2
200604,11,1058,39,7,1,2,1,1
200605,22,675,29,8,0,0,0,7
200606,9,675,18,9,2,3,0,1
200607,13,481,16,1,0,0,0,4
200608,13,662,49,2,1,5,0,11
200609,18,694,28,7,0,3,0,8
200610,20,787,39,8,2,1,1,8
200611,20,404,12,2,2,2,0,3
200612,16,881,56,2,2,2,1,7
200613,13,672,38,3,1,2,1,4
200614,5,721,27,0,0,1,1,4
200615,8,555,26,1,0,4,2,6
200616,23,414,37,1,2,1,0,2
200617,5,614,36,4,1,4,0,10
200618,11,637,31,5,0,0,1,4
200619,20,322,30,6,0,2,0,7
200620,16,758,35,3,0,2,0,10
200621,19,799,12,3,0,1,0,9
200622,17,454,26,5,3,4,0,0
200623,22,395,13,0,1,2,1,6
200624,16,539,36,7,0,4,1,8
200625,18,604,23,8,2,2,0,8
200626,11,547,14,3,1,3,0,0
200627,17,587,22,3,1,3,0,2
200628,13,644,31,8,1,1,2,8
200629,12,326,27,4,0,0,0,1
200630,19,349,18,6,1,1,0,3
200631,19,55,12,4,0,2,3,11
200632,23,788,30,9,5,2,0,4
200633,23,603,24,6,1,4,0,2
200634,19,809,27,6,1,1,0,1
200635,6,372,28,6,1,3,0,6
200636,24,604,34,3,1,4,0,0
200637,19,642,38,3,0,4,0,4
200638,11,487,31,7,1,1,2,6
200639,18,289,26,5,0,2,0,10
200640,9,949,30,1,0,3,0,7
200641,18,879,26,10,1,0,1,2
200642,8,523,13,7,2,1,1,9
200643,10,702,40,5,0,2,0,3
200644,18,503,39,4,0,3,0,0
200645,20,400,49,5,1,2,0,4
200646,16,965,52,6,0,1,0,10
200647,13,268,18,1,2,1,1,5
200648,4,542,26,11,0,0,0,5
200649,13,616,55,2,3,2,0,11
200650,17,930,29,4,3,2,1,0
200651,13,779,32,5,1,1,1,0
200652,14,265,14,10,0,2,0,1
200653,14,599,31,4,1,3,0,6
200654,13,604,49,9,1,2,1,5
200655,15,554,42,6,3,2,1,11
200656,13,723,23,2,0,3,0,5
200657,22,318,26,5,1,2,1,3
200658,3,518,18,4,2,2,0,5
200659,12,695,21,1,0,1,1,5
200660,10,735,10,6,0,4,1,1
200661,16,629,29,5,1,5,0,15
200662,15,542,45,6,1,1,0,7
200663,23,576,33,5,1,1,1,5
200664,24,748,43,3,0,4,2,7
200665,11,606,40,7,3,2,0,7
200666,15,391,24,3,0,4,0,4
200667,15,353,22,4,1,3,0,2
200668,11,302,22,5,2,2,0,7
200669,18,891,12,3,2,2,0,6
200670,13,761,30,6,1,0,4,1
200671,9,578,0,10,1,2,1,10
200672,13,509,35,11,2,0,0,6
200673,10,485,30,4,0,4,1,7
200674,20,818,34,2,1,3,0,10
200675,24,980,40,6,2,3,2,5
200676,16,478,31,3,0,0,1,6
200677,15,827,46,6,1,4,0,8
200678,15,605,36,3,1,2,1,2
200679,20,557,22,5,0,1,1,5
200680,20,900,27,2,3,1,0,5
200681,14,597,7,8,0,3,1,1
200682,16,659,20,3,0,2,0,14
200683,18,649,26,6,1,1,1,0
200684,9,274,35,1,2,2,1,0
200685,21,657,22,7,2,1,0,10
200686,23,487,17,2,0,2,0,7
200687,20,315,11,5,0,3,0,0
200688,8,496,24,8,1,2,0,7
200689,5,494,49,4,0,1,0,10
200690,18,805,32,1,0,0,0,4
200691,11,387,39,6,1,0,0,15
200692,16,442,20,2,0,1,0,1
200693,22,647,14,3,0,2,0,7
200694,11,334,17,5,2,2,0,9
200695,13,468,29,9,2,2,1,8
200696,16,267,10,5,0,1,1,4
200697,8,784,19,5,0,1,1,3
200698,11,539,24,7,0,2,1,6
200699,15,596,16,5,1,0,3,8
200700,13,783,8,6,1,1,0,7
200701,18,455,32,8,1,3,0,9
200702,28,537,30,4,0,0,0,0
200703,15,388,37,4,1,0,1,4
200704,10,388,18,2,0,1,0,1
200705,22,415,37,8,1,1,0,3
200706,7,501,45,4,2,0,0,9
200707,8,523,32,3,0,2,0,5
200708,12,657,23,8,1,2,1,15
200709,13,421,31,4,2,2,0,5
200710,11,663,23,1,2,0,0,5
200711,14,697,21,0,3,3,0,5
200712,16,506,36,6,2,0,0,2
200713,20,439,28,4,0,2,1,4
200714,15,617,42,9,1,3,1,9
200715,12,559,25,2,1,4,0,5
200716,20,644,26,4,1,2,3,1
200717,10,913,24,2,1,2,3,1
200718,6,613,18,3,1,1,2,3
200719,21,472,38,0,2,4,0,5
200720,20,421,51,3,2,3,1,9
200721,11,429,26,4,0,3,0,0
200722,13,307,23,4,0,2,0,3
200723,10,786,22,11,1,1,1,5
200724,16,153,23,10,1,3,0,2
200725,23,697,46,2,0,1,1,1
200726,18,426,22,1,1,0,0,2
200727,20,497,24,4,1,3,2,1
200728,19,420,17,6,1,2,0,5
200729,14,889,32,2,2,3,0,4
200730,20,603,29,2,0,3,0,2
200731,18,758,18,9,3,0,0,6
200732,22,860,21,4,0,3,2,11
200733,12,632,45,6,1,2,0,11
200734,6,360,30,2,0,2,0,2
200735,20,555,31,4,0,3,0,7
200736,16,451,31,3,1,1,0,4
200737,13,499,43,2,0,1,2,5
200738,13,581,19,8,0,2,1,3
200739,27,573,26,0,2,1,1,5
200740,11,682,28,5,1,0,0,5
200741,10,711,12,3,1,2,1,2
200742,15,573,20,6,0,4,1,1
200743,20,680,40,3,2,2,0,3
200744,26,490,37,7,1,0,0,5
200745,18,862,39,2,0,1,0,7
200746,8,486,24,8,0,5,1,8
200747,24,839,25,4,0,4,1,3
200748,14,304,12,1,0,4,1,6
200749,10,523,39,7,1,4,1,8
200750,9,533,40,4,0,3,0,9
200751,19,655,40,0,2,2,0,4
200752,16,772,46,5,0,1,0,4
200753,16,350,34,8,0,1,0,5
200754,21,378,45,8,2,1,1,0
200755,10,319,27,3,3,0,0,4
200756,21,864,12,5,0,1,1,7
200757,12,659,38,5,2,4,0,7
200758,25,383,11,9,1,0,0,3
200759,17,511,31,2,1,1,1,5
200760,10,836,39,3,2,3,0,1
200761,4,544,33,2,1,1,0,7
200762,19,532,52,0,2,2,1,4
200763,13,443,10,5,1,1,1,3
200764,14,395,29,9,1,2,0,3
200765,18,836,30,4,1,3,0,4
200766,20,934,16,2,0,1,0,3
200767,21,402,18,5,2,5,0,7
200768,9,880,21,6,2,5,0,3
200769,22,502,19,4,0,1,0,11
200770,12,706,28,9,1,0,1,10
200771,3,882,23,2,4,1,1,1
200772,9,570,33,4,1,3,0,5
200773,16,534,36,5,1,1,0,2
200774,10,760,35,6,1,0,0,3
200775,14,378,25,5,0,3,0,13
200776,16,829,32,1,0,2,0,3
200777,14,628,40,12,1,0,2,6
200778,12,484,34,4,0,0,2,7
200779,8,479,48,5,1,1,1,0
200780,15,323,39,6,1,2,0,1
200781,4,492,47,3,2,1,0,0
200782,11,547,5,5,1,0,0,1
200783,10,387,30,2,1,3,0,6
200784,13,590,26,6,0,0,0,7
200785,13,694,28,4,2,2,3,13
200786,19,557,21,5,0,1,1,5
200787,22,732,33,1,0,1,0,0
200788,9,438,11,2,2,3,0,2
200789,24,800,34,0,0,2,1,3
200790,11,624,22,2,2,3,1,0
200791,15,909,24,2,0,3,0,8
200792,17,1082,34,4,1,5,1,8
200793,27,505,30,3,0,2,0,0
200794,12,514,40,5,2,0,0,7
200795,6,550,20,5,0,1,0,11
200796,22,719,29,8,0,1,1,12
200797,10,865,38,12,0,2,0,16
200798,13,469,33,8,1,3,0,1
200799,9,676,34,3,2,4,1,16
200800,13,572,41,3,0,0,1,3
200801,10,723,25,7,3,1,0,2
200802,18,901,23,0,2,2,1,6
200803,15,551,35,4,0,2,0,2
200804,11,266,28,4,2,3,0,6
200805,19,748,41,6,1,1,2,0
200806,16,433,33,6,0,1,0,4
200807,5,571,23,2,0,2,1,10
200808,19,757,33,3,1,0,1,4
200809,15,659,20,6,1,3,1,5
200810,21,579,39,2,0,3,0,6
200811,15,484,16,8,1,3,2,9
200812,11,20,42,6,2,3,0,1
200813,13,739,33,5,0,2,1,7
200814,19,549,28,6,1,5,2,3
200815,11,902,37,3,1,3,3,5
200816,12,679,35,3,3,1,1,9
200817,13,491,43,3,1,4,0,0
200818,9,813,43,6,1,2,1,0
200819,11,830,33,5,2,2,0,2
200820,15,556,21,3,2,0,2,2
200821,21,838,24,7,0,1,1,10
200822,16,488,29,4,2,2,0,4
200823,14,631,40,2,2,1,1,0
200824,10,714,25,5,0,3,0,3
200825,20,756,26,1,2,5,0,0
200826,17,724,48,0,0,2,0,0
200827,11,533,28,4,2,2,0,6
200828,19,818,23,3,1,2,2,0
200829,17,575,37,4,2,1,1,9
200830,10,486,29,2,0,1,0,4
200831,14,489,16,8,1,3,1,5
200832,12,987,40,3,1,4,0,3
200833,28,451,22,3,1,2,1,8
200834,17,858,30,6,2,4,1,8
200835,15,372,29,0,1,2,0,6
200836,17,697,32,0,1,3,0,7
200837,21,659,8,6,1,2,0,4
200838,14,924,26,3,2,3,0,7
200839,12,469,41,2,3,2,0,3
200840,19,413,42,6,0,3,2,5
200841,14,576,20,2,1,0,0,3
200842,9,932,39,4,1,2,0,3
200843,8,423,22,2,0,2,2,2
200844,22,82,26,5,1,3,1,6
200845,15,611,26,8,1,2,0,10
200846,12,789,31,0,0,0,0,9
200847,13,397,40,5,0,1,0,0
200848,19,769,32,7,1,4,0,10
200849,13,392,28,3,1,2,0,3
200850,7,570,39,1,4,2,1,7
200851,16,750,21,6,0,1,0,1
200852,21,362,29,8,0,2,0,5
200853,20,636,39,7,3,1,0,6
200854,12,842,35,6,2,2,0,0
200855,21,694,25,5,1,1,0,7
200856,16,455,14,2,1,2,0,10
200857,21,903,33,7,1,1,0,4
200858,17,731,14,7,2,3,0,10
200859,7,227,27,1,2,1,0,4
200860,23,772,41,6,1,2,1,8
200861,15,485,35,6,0,1,0,3
200862,17,639,9,7,2,0,0,14
200863,8,801,32,4,3,1,0,10
200864,17,490,26,2,1,2,0,3
200865,20,270,17,3,1,0,0,2
200866,24,901,33,1,0,2,0,6
200867,22,832,25,4,1,2,0,0
200868,17,582,25,4,0,0,1,6
